quantity,days_remaining,machine_availability,labour_availability,material_delay_days,base_capacity,required_daily_output,capacity_ratio,risk_class
3458,20,1.0000000000000002,0.9500000000000002,6,275.0,172.9,0.945454545454545,MEDIUM
2963,21,0.8500000000000001,0.7,0,350.0,141.0952380952381,0.6775281541187903,MEDIUM
647,7,0.8,0.75,5,275.0,92.42857142857143,1.9606060606060607,HIGH
932,20,0.9500000000000002,0.8500000000000001,0,300.0,46.6,0.1923632610939112,LOW
744,21,0.8500000000000001,0.75,3,300.0,35.42857142857143,0.21612200435729845,MEDIUM
1988,17,0.9000000000000001,0.7,5,275.0,116.94117647058823,0.9562289562289562,MEDIUM
1132,8,0.8,1.0000000000000002,3,250.0,141.5,1.1319999999999997,HIGH
1226,12,0.7,0.9000000000000001,1,350.0,102.16666666666667,0.5054627911770769,MEDIUM
1809,19,0.9500000000000002,0.75,6,300.0,95.21052631578948,0.6510121457489877,MEDIUM
1782,23,0.75,0.7,0,350.0,77.47826086956522,0.42165039929015086,MEDIUM
1429,4,0.7,0.9500000000000002,5,350.0,357.25,6.139634801288936,HIGH
1923,30,0.7,0.7,4,250.0,64.1,0.6037676609105181,MEDIUM
2394,4,0.75,0.8,6,350.0,598.5,11.4,HIGH
2936,18,0.9500000000000002,0.9500000000000002,6,250.0,163.11111111111111,1.084395198522622,MEDIUM
2839,19,1.0000000000000002,0.7,6,350.0,149.42105263157896,0.8913657770800627,MEDIUM
806,13,0.8,0.8,1,275.0,62.0,0.3816287878787879,MEDIUM
1776,6,1.0000000000000002,0.75,6,275.0,296.0,8.610909090909088,HIGH
1081,16,0.9000000000000001,1.0000000000000002,4,300.0,67.5625,0.3336419753086418,MEDIUM
3077,25,0.8,0.75,6,275.0,123.08,0.9814992025518341,MEDIUM
1594,3,0.9000000000000001,0.9500000000000002,1,350.0,531.3333333333334,2.663324979114452,HIGH
2246,28,0.7,0.8500000000000001,1,300.0,80.21428571428571,0.4660234464156032,MEDIUM
1917,4,0.7,1.0000000000000002,3,250.0,479.25,10.954285714285712,HIGH
3059,4,0.8,0.9500000000000002,6,350.0,764.75,11.499999999999998,HIGH
1619,11,0.9500000000000002,0.7,6,350.0,147.1818181818182,1.391192266380236,HIGH
784,15,0.75,1.0000000000000002,3,325.0,52.266666666666666,0.26803418803418794,MEDIUM
305,25,0.9000000000000001,1.0000000000000002,3,325.0,12.2,0.04739704739704738,MEDIUM
2403,29,1.0000000000000002,0.7,3,300.0,82.86206896551724,0.44010989010989005,MEDIUM
1010,26,0.9000000000000001,0.8,3,325.0,38.84615384615385,0.18766257896692673,MEDIUM
1526,10,1.0000000000000002,0.9500000000000002,4,325.0,152.6,0.8237516869095813,MEDIUM
3157,17,0.8500000000000001,0.9000000000000001,0,325.0,185.7058823529412,0.7469316535060477,LOW
1098,5,0.9500000000000002,0.8,2,325.0,219.6,1.4817813765182182,HIGH
2815,13,0.9000000000000001,0.8,6,250.0,216.53846153846155,2.2341269841269837,HIGH
619,10,0.8500000000000001,1.0000000000000002,0,250.0,61.9,0.2912941176470587,LOW
3037,7,1.0000000000000002,0.9000000000000001,2,275.0,433.85714285714283,2.454141414141413,HIGH
3099,26,0.8500000000000001,0.75,1,325.0,119.1923076923077,0.5982986425339365,MEDIUM
1429,11,0.9000000000000001,0.7,3,275.0,129.9090909090909,1.031024531024531,MEDIUM
3020,15,0.8,1.0000000000000002,5,350.0,201.33333333333334,1.0785714285714283,MEDIUM
1858,11,0.9000000000000001,0.9000000000000001,4,275.0,168.9090909090909,1.1915985249318581,HIGH
2522,20,1.0000000000000002,0.7,5,275.0,126.1,0.8734199134199132,MEDIUM
3270,9,0.75,0.75,5,250.0,363.3333333333333,5.8133333333333335,HIGH
1312,23,1.0000000000000002,0.9000000000000001,0,325.0,57.04347826086956,0.1950204384986993,LOW
3211,3,0.8500000000000001,0.75,2,350.0,1070.3333333333333,14.391036414565823,HIGH
3336,3,0.8,0.8500000000000001,1,350.0,1112.0,7.008403361344537,HIGH
801,30,0.75,0.9000000000000001,6,350.0,26.7,0.14126984126984124,MEDIUM
367,4,0.7,0.75,1,350.0,91.75,0.6657596371882087,MEDIUM
3161,19,1.0000000000000002,0.9000000000000001,5,350.0,166.3684210526316,0.7167800453514737,MEDIUM
3136,27,0.7,0.75,3,275.0,116.14814814814815,0.905050505050505,MEDIUM
3125,17,0.8500000000000001,0.7,0,250.0,183.8235294117647,1.2357884330202669,HIGH
2862,8,0.8,0.7,2,275.0,357.75,3.0974025974025974,HIGH
3085,6,0.9500000000000002,0.7,0,275.0,514.1666666666666,2.8115743905217583,HIGH
622,11,0.75,0.9000000000000001,2,300.0,56.54545454545455,0.3412894375857338,MEDIUM
2218,29,0.7,0.9500000000000002,2,350.0,76.48275862068965,0.3529458567052552,MEDIUM
355,19,0.9500000000000002,0.75,3,325.0,18.68421052631579,0.09581646423751684,MEDIUM
900,12,0.9000000000000001,0.75,0,250.0,75.0,0.44444444444444436,MEDIUM
3354,24,0.8500000000000001,0.8500000000000001,1,250.0,139.75,0.8073416578907776,LOW
3083,23,0.9000000000000001,0.7,1,300.0,134.04347826086956,0.7414622414622413,MEDIUM
3087,9,0.8,0.9500000000000002,3,275.0,343.0,2.4617224880382773,HIGH
582,8,0.9000000000000001,0.8500000000000001,3,325.0,72.75,0.4681749622926092,MEDIUM
3007,29,0.8500000000000001,0.8500000000000001,5,300.0,103.6896551724138,0.5780469050365243,MEDIUM
1588,6,0.9500000000000002,1.0000000000000002,6,300.0,264.6666666666667,5.571929824561401,HIGH
1039,18,0.7,0.75,1,250.0,57.72222222222222,0.4656582633053221,MEDIUM
1266,19,0.8,0.9500000000000002,0,275.0,66.63157894736842,0.31881138252329383,MEDIUM
1072,20,0.9500000000000002,0.9000000000000001,5,350.0,53.6,0.23881927039821768,MEDIUM
1617,5,0.75,0.7,2,250.0,323.4,4.1066666666666665,HIGH
1270,22,0.7,0.7,5,250.0,57.72727272727273,0.6098439375750301,MEDIUM
1643,21,0.9500000000000002,1.0000000000000002,3,250.0,78.23809523809524,0.38432748538011674,MEDIUM
3124,11,0.8500000000000001,0.8500000000000001,0,300.0,284.0,1.3102652825836214,HIGH
1985,27,0.7,0.75,6,275.0,73.51851851851852,0.6547103689960833,MEDIUM
1482,22,1.0000000000000002,1.0000000000000002,0,300.0,67.36363636363636,0.22454545454545444,LOW
1730,29,0.75,0.75,6,300.0,59.6551724137931,0.4457326892109501,MEDIUM
723,5,0.7,0.8,3,250.0,144.6,2.5821428571428573,HIGH
3315,6,1.0000000000000002,0.8500000000000001,4,300.0,552.5,6.499999999999998,HIGH
536,10,0.8,1.0000000000000002,5,325.0,53.6,0.4123076923076922,MEDIUM
1791,8,0.8500000000000001,0.8,4,300.0,223.875,2.19485294117647,HIGH
3044,13,0.8,0.8,1,300.0,234.15384615384616,1.3211805555555556,HIGH
3407,21,0.75,0.8500000000000001,4,250.0,162.23809523809524,1.2574855824682811,HIGH
2824,24,0.75,0.75,5,325.0,117.66666666666667,0.8130274403958614,MEDIUM
2741,12,0.9500000000000002,1.0000000000000002,2,275.0,228.41666666666666,1.049186602870813,MEDIUM
1505,25,0.9000000000000001,0.8,6,325.0,60.2,0.33850652271704895,MEDIUM
1142,29,0.8,0.9500000000000002,6,250.0,39.37931034482759,0.2613272311212814,MEDIUM
1948,17,0.75,0.75,0,325.0,114.58823529411765,0.626807440925088,MEDIUM
423,4,0.75,0.9500000000000002,0,300.0,105.75,0.4947368421052631,MEDIUM
1855,28,0.8,0.8500000000000001,1,350.0,66.25,0.2886710239651416,MEDIUM
2160,8,0.7,0.8500000000000001,3,300.0,270.0,2.42016806722689,HIGH
1582,3,0.9500000000000002,0.75,6,325.0,527.3333333333334,6.831848852901483,HIGH
2124,4,0.7,0.8500000000000001,4,300.0,531.0,11.899159663865545,HIGH
3372,7,0.8500000000000001,0.8,3,325.0,481.7142857142857,3.8144796380090487,HIGH
1959,15,1.0000000000000002,0.8500000000000001,0,350.0,130.6,0.43899159663865533,LOW
3308,6,1.0000000000000002,0.8500000000000001,2,325.0,551.3333333333334,2.9936651583710403,HIGH
1538,28,0.8500000000000001,0.8,4,350.0,54.92857142857143,0.2692577030812324,MEDIUM
1739,13,0.75,0.8,2,300.0,133.76923076923077,0.8782828282828283,MEDIUM
1869,29,0.75,0.9000000000000001,2,350.0,64.44827586206897,0.29300411522633746,MEDIUM
3072,30,0.8,1.0000000000000002,4,300.0,102.4,0.4923076923076922,MEDIUM
2025,24,0.8500000000000001,0.9500000000000002,0,275.0,84.375,0.37996059667886284,LOW
2911,14,0.9500000000000002,1.0000000000000002,1,300.0,207.92857142857142,0.785695006747638,LOW
1549,30,0.7,0.8,3,300.0,51.63333333333333,0.34149029982363316,MEDIUM
2709,26,0.7,1.0000000000000002,2,300.0,104.1923076923077,0.5374999999999999,MEDIUM
2504,13,0.9500000000000002,0.8,4,350.0,192.6153846153846,1.0459482038429404,MEDIUM
1193,14,0.9500000000000002,1.0000000000000002,4,275.0,85.21428571428571,0.4566507177033491,MEDIUM
1216,30,0.8500000000000001,0.8500000000000001,6,275.0,40.53333333333333,0.2550068155604487,MEDIUM
2672,14,0.7,0.8,2,250.0,190.85714285714286,1.5904761904761904,HIGH
2040,12,0.9000000000000001,0.75,0,300.0,170.0,0.8395061728395059,MEDIUM
284,14,0.7,0.8,5,275.0,20.285714285714285,0.20490620490620493,MEDIUM
958,28,0.9500000000000002,0.7,3,350.0,34.214285714285715,0.16464017185821694,MEDIUM
1388,10,0.9000000000000001,0.9000000000000001,4,250.0,138.8,1.14238683127572,HIGH
3486,28,0.9500000000000002,0.9500000000000002,3,325.0,124.5,0.4753974003835498,MEDIUM
422,16,0.9000000000000001,0.7,6,300.0,26.375,0.22328042328042327,MEDIUM
1414,13,0.9500000000000002,0.9500000000000002,0,275.0,108.76923076923077,0.438254266509114,LOW
1550,26,0.7,0.7,4,350.0,59.61538461538461,0.41081367611979863,MEDIUM
781,29,0.9500000000000002,0.8,4,325.0,26.93103448275862,0.12647773279352223,MEDIUM
2589,4,0.8,0.9000000000000001,0,275.0,647.25,3.2689393939393936,HIGH
3350,30,0.7,0.9000000000000001,2,300.0,111.66666666666667,0.6330309901738472,MEDIUM
1460,20,0.8500000000000001,0.9500000000000002,2,300.0,73.0,0.334823988074762,LOW
3378,9,0.8500000000000001,0.75,2,250.0,375.3333333333333,3.027899159663865,HIGH
3162,17,1.0000000000000002,0.8500000000000001,0,300.0,186.0,0.7294117647058821,LOW
498,17,0.75,0.75,6,300.0,29.294117647058822,0.2682828282828283,MEDIUM
488,24,0.7,0.8,2,250.0,20.333333333333332,0.15844155844155847,MEDIUM
3347,6,0.75,0.7,5,275.0,557.8333333333334,23.182683982683983,HIGH
1982,11,1.0000000000000002,0.7,0,250.0,180.1818181818182,1.0296103896103894,MEDIUM
1462,22,0.75,1.0000000000000002,3,300.0,66.45454545454545,0.3419883040935672,MEDIUM
1458,11,1.0000000000000002,0.8,2,275.0,132.54545454545453,0.7363636363636362,MEDIUM
688,8,0.75,0.8500000000000001,4,325.0,86.0,0.8301659125188536,MEDIUM
799,28,0.75,1.0000000000000002,1,350.0,28.535714285714285,0.11273368606701938,MEDIUM
2137,18,0.9000000000000001,0.7,1,250.0,118.72222222222223,0.7981325863678804,MEDIUM
1313,19,0.7,0.8,1,275.0,69.10526315789474,0.4736652236652237,MEDIUM
793,3,0.9500000000000002,0.9000000000000001,2,350.0,264.3333333333333,2.6499582289055965,HIGH
1396,26,0.7,1.0000000000000002,5,300.0,53.69230769230769,0.31655328798185933,MEDIUM
952,17,0.9000000000000001,0.9000000000000001,2,250.0,56.0,0.31341563786008225,LOW
2406,19,0.8500000000000001,0.8,3,300.0,126.63157894736842,0.7371323529411764,MEDIUM
2976,30,0.8500000000000001,0.7,2,300.0,99.2,0.5954381752701081,MEDIUM
405,17,0.9500000000000002,0.7,5,325.0,23.823529411764707,0.15615962984384035,MEDIUM
259,13,0.8,0.8500000000000001,0,350.0,19.923076923076923,0.083710407239819,MEDIUM
2554,16,0.8,0.8,4,250.0,159.625,1.3302083333333334,HIGH
1918,21,0.8,0.8500000000000001,2,250.0,91.33333333333333,0.5938080495356036,MEDIUM
2218,21,0.9500000000000002,0.8,0,350.0,105.61904761904762,0.39706408879341204,MEDIUM
2280,11,1.0000000000000002,1.0000000000000002,3,300.0,207.27272727272728,0.9499999999999996,MEDIUM
3051,24,0.9000000000000001,0.8,4,250.0,127.125,0.8474999999999999,MEDIUM
592,19,0.9000000000000001,1.0000000000000002,3,275.0,31.157894736842106,0.14949494949494943,MEDIUM
2521,14,0.75,0.75,1,275.0,180.07142857142858,1.2536441336441337,HIGH
513,24,0.75,0.9000000000000001,6,250.0,21.375,0.16888888888888887,MEDIUM
2908,30,0.75,1.0000000000000002,3,250.0,96.93333333333334,0.5744197530864197,MEDIUM
3023,7,1.0000000000000002,0.8500000000000001,6,250.0,431.85714285714283,14.225882352941174,HIGH
2855,11,0.8,0.9500000000000002,5,275.0,259.54545454545456,2.2767145135566182,HIGH
2509,24,1.0000000000000002,0.8,1,250.0,104.54166666666667,0.5454347826086955,MEDIUM
3437,12,0.9000000000000001,0.8500000000000001,5,300.0,286.4166666666667,2.1394335511982563,HIGH
1733,5,0.8500000000000001,0.9000000000000001,6,250.0,346.6,9.06143790849673,HIGH
2086,24,0.75,1.0000000000000002,5,275.0,86.91666666666667,0.5323125996810205,MEDIUM
751,27,0.7,0.9500000000000002,3,300.0,27.814814814814813,0.1568504594820384,MEDIUM
1134,19,0.75,0.75,2,275.0,59.68421052631579,0.43122994652406416,MEDIUM
1720,23,0.8,0.75,3,325.0,74.78260869565217,0.441025641025641,MEDIUM
863,26,0.9500000000000002,0.75,5,275.0,33.19230769230769,0.20973646236804125,MEDIUM
2480,15,0.9000000000000001,1.0000000000000002,6,250.0,165.33333333333334,1.2246913580246908,HIGH
797,10,0.75,0.9000000000000001,0,300.0,79.7,0.3935802469135802,MEDIUM
3092,22,1.0000000000000002,0.8500000000000001,4,350.0,140.54545454545453,0.5774042950513537,MEDIUM
2688,20,0.9500000000000002,0.9500000000000002,6,350.0,134.4,0.6078353779184802,MEDIUM
633,11,0.9000000000000001,0.7,6,250.0,57.54545454545455,0.8038095238095238,MEDIUM
822,25,0.8500000000000001,0.8,4,350.0,32.88,0.1644657863145258,MEDIUM
3408,19,0.8500000000000001,0.8500000000000001,0,300.0,179.3684210526316,0.8275359679475504,MEDIUM
2965,15,0.75,0.7,2,350.0,197.66666666666666,1.2412349555206696,HIGH
1602,30,1.0000000000000002,0.9000000000000001,5,250.0,53.4,0.2847999999999999,MEDIUM
2994,7,0.9500000000000002,0.8,1,325.0,427.7142857142857,2.0202429149797565,HIGH
2264,8,0.9500000000000002,1.0000000000000002,0,350.0,283.0,0.8511278195488718,MEDIUM
2349,18,0.9500000000000002,0.7,4,300.0,130.5,0.8410311493018259,MEDIUM
458,18,0.9500000000000002,0.75,0,350.0,25.444444444444443,0.10203285992759674,MEDIUM
765,15,0.7,0.7,0,250.0,51.0,0.41632653061224495,MEDIUM
3472,3,0.8500000000000001,0.8,0,250.0,1157.3333333333333,6.8078431372549,HIGH
1267,15,0.75,0.7,2,275.0,84.46666666666667,0.6750582750582751,MEDIUM
3213,21,1.0000000000000002,0.8500000000000001,2,350.0,153.0,0.5684210526315788,LOW
2349,4,0.75,0.75,5,300.0,587.25,13.92,HIGH
2653,16,0.8500000000000001,0.75,1,325.0,165.8125,0.8536551030668675,MEDIUM
2498,6,0.8500000000000001,0.9000000000000001,3,325.0,416.3333333333333,3.349086643204289,HIGH
2646,6,0.8,0.75,1,300.0,441.0,2.9400000000000004,HIGH
506,11,0.75,0.7,2,350.0,46.0,0.3059712773998488,MEDIUM
2836,16,0.9000000000000001,0.9000000000000001,1,350.0,177.25,0.6669018224573777,LOW
2977,23,0.8,1.0000000000000002,3,300.0,129.43478260869566,0.6202083333333331,MEDIUM
2338,8,0.7,0.9000000000000001,5,300.0,292.25,4.1234567901234565,HIGH
1518,9,0.8500000000000001,0.9500000000000002,6,325.0,168.66666666666666,1.928078113836627,HIGH
3263,24,0.8500000000000001,0.8500000000000001,6,275.0,135.95833333333334,0.9123763587431405,MEDIUM
849,9,0.8,0.8,2,300.0,94.33333333333333,0.6316964285714286,MEDIUM
1737,28,0.8,0.9500000000000002,0,275.0,62.035714285714285,0.2968215994531784,MEDIUM
1184,16,0.8500000000000001,0.9000000000000001,2,275.0,74.0,0.4020032255326372,LOW
1106,18,0.7,0.7,4,250.0,61.44444444444444,0.6448979591836735,MEDIUM
2693,13,0.8500000000000001,0.9500000000000002,4,325.0,207.15384615384616,1.1401656479055855,HIGH
1161,3,1.0000000000000002,0.8,2,325.0,387.0,4.465384615384615,HIGH
1349,27,0.75,1.0000000000000002,5,350.0,49.96296296296296,0.23359307359307355,MEDIUM
1066,3,1.0000000000000002,0.8500000000000001,3,300.0,355.3333333333333,4.180392156862744,HIGH
3494,25,0.9500000000000002,0.9000000000000001,0,300.0,139.76,0.5448732943469783,LOW
887,17,0.9000000000000001,0.9500000000000002,6,325.0,52.1764705882353,0.2901893428209217,MEDIUM
1164,6,0.7,0.8500000000000001,2,250.0,194.0,1.956302521008403,HIGH
2747,15,0.8500000000000001,0.75,5,275.0,183.13333333333333,1.5669162210338679,HIGH
1983,6,0.7,0.9500000000000002,1,325.0,330.5,1.8350491613649509,HIGH
2579,24,0.9500000000000002,0.9000000000000001,2,275.0,107.45833333333333,0.4985742593398094,LOW
2983,3,0.75,0.8,1,325.0,994.3333333333334,7.648717948717949,HIGH
1281,4,0.75,0.8,6,300.0,320.25,7.116666666666666,HIGH
1374,24,0.9500000000000002,0.75,2,325.0,57.25,0.2697092381302907,MEDIUM
1598,7,0.9500000000000002,0.8500000000000001,2,350.0,228.28571428571428,1.1308270676691727,HIGH
1664,25,0.7,0.8500000000000001,3,275.0,66.56,0.46225432321689003,MEDIUM
1623,27,0.9000000000000001,0.8500000000000001,0,300.0,60.111111111111114,0.26192205277172587,LOW
3337,17,0.9500000000000002,0.9500000000000002,0,325.0,196.2941176470588,0.6692320226620371,LOW
463,21,0.9000000000000001,0.8,6,350.0,22.047619047619047,0.12248677248677246,MEDIUM
1753,30,0.9000000000000001,0.7,2,250.0,58.43333333333333,0.39750566893424033,MEDIUM
3024,14,0.75,0.75,5,300.0,216.0,1.991111111111111,HIGH
2017,6,1.0000000000000002,0.75,3,275.0,336.1666666666667,3.259797979797979,HIGH
2905,19,0.8,0.9500000000000002,0,325.0,152.89473684210526,0.6190070317494138,MEDIUM
1201,25,0.7,0.9000000000000001,0,300.0,48.04,0.2541798941798941,MEDIUM
590,13,0.8,0.9000000000000001,0,250.0,45.38461538461539,0.25213675213675213,MEDIUM
1897,20,1.0000000000000002,0.9500000000000002,1,275.0,94.85,0.382170737849408,LOW
1112,11,1.0000000000000002,0.7,5,300.0,101.0909090909091,0.8825396825396825,MEDIUM
286,30,1.0000000000000002,0.9000000000000001,1,325.0,9.533333333333333,0.03371647509578543,LOW
1136,11,1.0000000000000002,0.7,0,325.0,103.27272727272727,0.45394605394605386,MEDIUM
1062,16,0.75,0.8,4,275.0,66.375,0.5363636363636364,MEDIUM
2105,25,0.7,1.0000000000000002,2,300.0,84.2,0.43581780538302267,MEDIUM
428,9,0.9500000000000002,0.8500000000000001,2,300.0,47.55555555555556,0.25239569512015325,LOW
2667,15,0.8,0.75,0,250.0,177.8,1.1853333333333333,HIGH
2368,23,0.8,1.0000000000000002,6,300.0,102.95652173913044,0.5803921568627449,MEDIUM
1086,17,0.8500000000000001,0.9000000000000001,2,275.0,63.88235294117647,0.34414735591206175,LOW
342,16,0.9500000000000002,0.9500000000000002,0,300.0,21.375,0.0789473684210526,LOW
1642,14,1.0000000000000002,0.8,3,300.0,117.28571428571429,0.6219696969696968,MEDIUM
3089,13,0.9500000000000002,0.9000000000000001,2,250.0,237.6153846153846,1.313769271664008,HIGH
2977,9,0.8,0.7,3,250.0,330.77777777777777,3.5440476190476193,HIGH
1311,5,0.8500000000000001,0.9000000000000001,6,350.0,262.2,4.896358543417365,HIGH
2329,18,1.0000000000000002,0.9000000000000001,4,275.0,129.38888888888889,0.6721500721500719,MEDIUM
1494,10,0.8,0.8,5,275.0,149.4,1.6977272727272728,HIGH
393,7,0.9500000000000002,0.9500000000000002,3,300.0,56.142857142857146,0.36288088642659266,MEDIUM
1756,21,0.8500000000000001,0.9000000000000001,1,275.0,83.61904761904762,0.4173499702911466,LOW
674,25,0.8,1.0000000000000002,0,250.0,26.96,0.13479999999999998,MEDIUM
1810,10,0.75,0.75,1,250.0,181.0,1.4301234567901235,HIGH
2661,24,0.8500000000000001,1.0000000000000002,1,300.0,110.875,0.45370843989769805,LOW
2733,21,0.75,0.7,4,350.0,130.14285714285714,0.8749099639855942,MEDIUM
3175,3,0.8500000000000001,0.9500000000000002,0,250.0,1058.3333333333333,5.242518059855519,HIGH
2369,4,1.0000000000000002,0.9500000000000002,1,325.0,592.25,2.557624831309041,HIGH
1535,7,0.9500000000000002,0.7,0,350.0,219.28571428571428,0.942151296608869,MEDIUM
945,10,0.8500000000000001,0.7,0,275.0,94.5,0.5775401069518716,MEDIUM
1154,12,1.0000000000000002,0.75,1,300.0,96.16666666666667,0.46626262626262616,MEDIUM
1161,15,0.8,0.9500000000000002,4,300.0,77.4,0.46291866028708123,MEDIUM
1614,9,1.0000000000000002,0.7,6,250.0,179.33333333333334,3.074285714285714,HIGH
1439,26,0.9500000000000002,0.7,1,350.0,55.34615384615385,0.24730397422126743,MEDIUM
773,10,0.8500000000000001,0.8,1,350.0,77.3,0.36087768440709606,MEDIUM
2290,28,0.7,0.8,6,300.0,81.78571428571429,0.6195887445887446,MEDIUM
1308,6,0.75,0.75,2,300.0,218.0,1.9377777777777778,HIGH
884,26,0.9500000000000002,0.75,0,250.0,34.0,0.1908771929824561,MEDIUM
1909,14,0.8500000000000001,0.8,0,250.0,136.35714285714286,0.8021008403361344,MEDIUM
495,16,1.0000000000000002,0.7,4,300.0,30.9375,0.1964285714285714,MEDIUM
1721,8,0.9000000000000001,0.75,0,300.0,215.125,1.0623456790123453,MEDIUM
2991,8,1.0000000000000002,0.9000000000000001,6,350.0,373.875,4.747619047619046,HIGH
1370,10,1.0000000000000002,1.0000000000000002,4,350.0,137.0,0.6523809523809522,MEDIUM
1539,21,1.0000000000000002,1.0000000000000002,3,300.0,73.28571428571429,0.28499999999999986,MEDIUM
1116,15,1.0000000000000002,0.8500000000000001,2,350.0,74.4,0.2885585003232061,LOW
3241,17,0.7,0.8,4,275.0,190.64705882352942,1.618881118881119,HIGH
2122,15,0.9000000000000001,1.0000000000000002,4,350.0,141.46666666666667,0.6124098124098122,MEDIUM
1481,5,0.9500000000000002,0.8500000000000001,2,300.0,296.2,2.037839697282421,HIGH
3311,10,0.7,0.9000000000000001,2,350.0,331.1,1.876984126984127,HIGH
3233,15,0.7,0.8500000000000001,3,325.0,215.53333333333333,1.3932342167636287,HIGH
571,18,0.7,0.9500000000000002,1,300.0,31.72222222222222,0.16836208167477515,MEDIUM
3125,6,1.0000000000000002,0.7,3,350.0,520.8333333333334,4.2517006802721085,HIGH
2329,7,0.8500000000000001,0.9000000000000001,5,300.0,332.7142857142857,5.074074074074073,HIGH
3213,8,1.0000000000000002,1.0000000000000002,0,325.0,401.625,1.2357692307692303,HIGH
1550,26,0.8,0.9500000000000002,6,275.0,59.61538461538461,0.37081339712918654,MEDIUM
387,10,0.8,1.0000000000000002,1,300.0,38.7,0.1791666666666666,MEDIUM
3264,29,1.0000000000000002,0.8,0,275.0,112.55172413793103,0.5115987460815046,MEDIUM
888,27,0.8,0.75,1,300.0,32.888888888888886,0.18974358974358974,MEDIUM
1551,22,1.0000000000000002,0.9000000000000001,0,350.0,70.5,0.22380952380952374,LOW
2981,17,0.8500000000000001,1.0000000000000002,4,300.0,175.35294117647058,0.8992458521870285,MEDIUM
